1771417649602468783 R2_IDLE_A seconds=60 actions=B
1771417709604372630 SKIP_PROBE_A seconds=60
1771417852592665048 PROBE_B_END program=low
1771417852795625032 PROBE_B_START program=low
1771417852805466089 PROBE_B_END program=low
1771417853008573592 PROBE_B_START program=low
1771417853018018148 PROBE_B_END program=low
1771417853220897039 PROBE_B_START program=low
1771417853230540652 PROBE_B_END program=low
1771417853433527080 PROBE_B_START program=low
1771417853443176100 PROBE_B_END program=low
1771417853646085676 PROBE_B_START program=low
1771417853655860844 PROBE_B_END program=low
1771417853858742199 PROBE_B_START program=low
1771417853868516496 PROBE_B_END program=low
1771417854071319739 PROBE_B_START program=low
1771417854080526110 PROBE_B_END program=low
1771417854283379149 PROBE_B_START program=low
1771417854293138447 PROBE_B_END program=low
1771417854496031004 PROBE_B_START program=low
1771417854505797154 PROBE_B_END program=low
1771417854708748267 PROBE_B_START program=low
1771417854718486954 PROBE_B_END program=low
1771417854921376641 PROBE_B_START program=low
1771417854931080198 PROBE_B_END program=low
1771417855133923700 PROBE_B_START program=low
1771417855143089163 PROBE_B_END program=low
1771417855345965239 PROBE_B_START program=low
1771417855355794981 PROBE_B_END program=low
1771417855558665909 PROBE_B_START program=low
1771417855568156336 PROBE_B_END program=low
1771417855771049708 PROBE_B_START program=low
1771417855780811358 PROBE_B_END program=low
1771417855983676841 PROBE_B_START program=low
1771417855993679824 PROBE_B_END program=low
1771417856196890475 PROBE_B_START program=low
1771417856206631791 PROBE_B_END program=low
1771417856409622497 PROBE_B_START program=low
1771417856419381294 PROBE_B_END program=low
1771417856622354889 PROBE_B_START program=low
1771417856632087057 PROBE_B_END program=low
1771417856835026578 PROBE_B_START program=low
1771417856844840949 PROBE_B_END program=low
1771417857050353345 PROBE_B_START program=low
1771417857060531736 PROBE_B_END program=low
1771417857263440460 PROBE_B_START program=low
1771417857273222387 PROBE_B_END program=low
1771417857476098574 PROBE_B_START program=low
1771417857485931057 PROBE_B_END program=low
1771417857688940429 PROBE_B_START program=low
1771417857698802079 PROBE_B_END program=low
1771417857901733007 PROBE_B_START program=low
1771417857911448563 PROBE_B_END program=low
1771417858114212065 PROBE_B_START program=low
1771417858122849730 PROBE_B_END program=low
1771417858325646510 PROBE_B_START program=low
1771417858335336622 PROBE_B_END program=low
1771417858538201494 PROBE_B_START program=low
1771417858547946680 PROBE_B_END program=low
1771417858750882830 PROBE_B_START program=low
1771417858760754016 PROBE_B_END program=low
1771417858963722740 PROBE_B_START program=low
1771417858973602630 PROBE_B_END program=low
1771417859176532206 R2_IDLE_C seconds=30 actions=B
1771417889178451189 SKIP_PROBE_C seconds=60
